V1	V2	coex_TNV.tsv	ppi.tsv	coex_SPL.tsv	HP.tsv	coex_BRO.tsv	coex_GEJ.tsv	coex_SKN.tsv	coex_BRC.tsv	coex_ARG.tsv	coex_CLS.tsv	MP.tsv	coex_FIB.tsv
EGR2	SACS	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	SPTLC1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	GARS	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	GAN	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	CYP2C19	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	PRPS1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	TDP1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	AARS	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	MTMR2	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	SLC5A7	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	FBXO38	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	HSPB3	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	KIF1B	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	KARS	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	TFG	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	RAB7A	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	TPM3	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	DNM2	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	APTX	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	TRPV4	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	NEFL	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	ATL1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	LITAF	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	FLVCR1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	SLC12A6	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	INF2	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	GJC2	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	DDHD1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	GDAP1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	PLEKHG5	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	ACTA1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	GJB1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	SH3TC2	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	LRSAM1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	HSPB8	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	MPZ	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	CCT5	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	MYOT	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	RGS16	0	0	0	0	0	1	0	0	0	0	0	0
EGR2	FGD4	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	DNAJB2	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	SBF2	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	BIN1	0	0	0	1	0	0	0	0	0	0	0	0
EGR2	KIF1A	1	0	0	0	0	0	0	0	0	0	0	0
JAG1	SH3BP4	0	0	0	0	0	0	0	1	0	0	0	0
JAG1	TRIM3	0	0	1	0	0	0	0	0	0	0	0	0
JAG1	ECE1	0	0	0	0	0	0	0	1	0	0	0	0
JAG1	YAP1	0	0	1	0	0	0	0	1	0	0	0	0
JAG1	EGFR	0	0	1	0	0	0	0	0	0	0	0	0
JAG1	CANX	0	1	0	0	0	0	0	0	0	0	0	0
JAG1	ADCY6	0	0	1	0	0	0	0	0	0	0	0	0
JAG1	MOV10	0	0	0	0	0	0	0	1	0	0	0	0
JAG1	SLC12A6	0	0	0	0	0	0	0	0	0	1	0	0
JAG1	UTRN	0	0	0	0	0	0	0	0	0	1	0	0
JAG1	FBLN5	0	0	0	0	0	0	0	1	0	0	0	0
JAG1	ATP1A1	0	1	0	0	0	0	0	0	0	0	0	0
JAG1	TAGLN2	0	0	0	0	0	0	0	1	0	0	0	0
JAG1	EZR	0	0	0	0	0	0	0	1	0	0	0	0
JAG1	DST	0	0	1	0	0	0	0	0	0	0	0	0
JAG1	MACF1	1	0	0	0	0	0	0	0	0	0	0	0
JAG1	GATA6	0	0	0	1	0	0	0	0	0	0	0	0
JAG1	SPATA6	0	0	1	0	0	0	0	0	0	0	0	0
JAG1	TRIM2	0	0	1	0	0	0	0	0	0	0	0	0
JAG1	KRAS	0	0	0	1	0	0	0	0	0	0	0	0
SLC2A1	SH3BP4	0	0	0	0	0	0	0	1	0	0	0	0
SLC2A1	TGOLN2	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A1	ESR2	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A1	TRIM25	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A1	ECE1	0	0	0	0	0	0	0	1	0	0	0	0
SLC2A1	RNF4	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A1	SUMO2	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A1	CANX	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A1	SUMO1	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A1	SLC2A1	0	1	0	0	0	0	0	0	0	0	0	0
AARS1	SDHA	0	0	0	0	1	0	0	1	0	0	0	0
AARS1	PSAT1	0	0	1	0	0	0	0	0	0	0	0	1
AARS1	MFN2	0	0	0	0	0	0	0	1	0	0	0	0
AARS1	ZNF839	0	0	0	0	0	0	0	0	0	0	0	1
AARS1	MORC2	0	0	0	0	0	1	0	0	0	0	0	0
AARS1	ACO2	0	0	0	0	0	0	1	1	0	0	0	0
AARS1	DYNC1H1	0	0	0	0	0	0	0	0	1	0	0	0
AARS1	HERC2	0	0	0	0	0	1	0	0	0	0	0	0
AARS1	GBF1	0	0	0	0	0	1	0	0	0	0	0	0
AARS1	ATP6AP1	0	0	0	0	0	0	0	1	0	0	0	0
AARS1	GOT2	0	0	0	0	0	0	0	1	0	0	0	0
AARS1	TDP1	0	0	0	0	0	0	0	0	1	0	0	0
AARS1	ELAVL1	0	0	0	0	0	1	0	0	0	0	0	0
AARS1	ACLY	0	0	0	0	0	0	1	1	0	0	0	0
AARS1	RNF123	0	0	0	0	0	1	0	0	0	0	0	0
AARS1	PSAP	0	0	0	0	0	0	0	1	0	0	0	0
AARS1	CANX	0	0	0	0	0	0	0	0	1	0	0	0
AARS1	DHX9	0	0	0	0	0	0	0	0	0	1	0	0
AARS1	SPTAN1	0	0	0	0	0	0	0	1	0	0	0	0
AARS1	KLC2	0	0	0	0	0	1	1	0	0	0	0	0
AARS1	HK1	0	0	0	0	0	0	0	1	0	1	0	0
AARS1	CCT5	0	0	0	0	0	0	1	0	1	0	0	0
AARS1	GABARAPL1	0	0	0	0	0	0	0	1	0	0	0	0
AARS1	TUBG1	0	0	0	0	0	1	0	0	0	1	0	0
CNTNAP1	CYP26C1	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	KHDC3L	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	IGHMBP2	0	0	0	0	0	0	0	1	0	0	0	0
CNTNAP1	APOL2	0	0	0	0	0	1	0	0	0	0	0	0
CNTNAP1	HERC2	0	0	0	0	0	0	0	1	0	0	0	0
CNTNAP1	NEURL4	0	0	0	0	0	0	0	1	0	0	0	0
CNTNAP1	CYP2C19	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	GPI	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	FRMPD4	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	RNF4	0	1	0	0	0	0	0	0	0	0	0	0
CNTNAP1	RTN4	0	1	0	0	0	0	0	0	0	0	0	0
CNTNAP1	TPM3	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	RNF123	0	0	0	0	0	0	0	1	0	0	0	0
CNTNAP1	STAT5B	0	0	0	0	0	0	0	0	0	1	0	0
CNTNAP1	DNM2	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	TRPV4	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	NEFL	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	ADCY6	0	0	0	1	0	0	0	1	0	0	0	0
CNTNAP1	MAP1A	0	0	0	0	1	0	0	0	0	0	0	1
CNTNAP1	KLC2	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	SLC25A22	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	ACTA1	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	CADM3	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	NMNAT2	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	SPTBN4	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	HK1	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	GOT1	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	TRIM2	0	0	0	1	0	0	0	0	0	0	0	0
CNTNAP1	BIN1	0	0	0	0	0	0	1	0	0	0	0	0
CNTNAP1	B4GALNT1	0	0	0	0	1	0	1	0	0	0	0	0
CNTNAP1	DYSF	0	0	0	0	0	0	1	0	0	0	0	0
CNTNAP1	MYH10	0	0	0	0	1	0	0	0	0	0	0	0
CNTNAP1	CD93	0	1	0	0	0	0	0	0	0	0	0	0
CNTNAP1	SYNGR1	0	0	0	0	1	0	0	0	0	0	0	0
TECR	CYP26C1	0	0	0	1	0	0	0	0	0	0	0	0
TECR	KHDC3L	0	0	0	1	0	0	0	0	0	0	0	0
TECR	SPG11	0	0	0	1	0	0	0	0	0	0	0	0
TECR	FAM126A	0	0	0	1	0	0	0	0	0	0	0	0
TECR	SGPL1	0	1	0	0	0	0	0	0	0	0	0	0
TECR	POLR3B	0	0	0	1	0	0	0	0	0	0	0	0
TECR	SDHA	0	0	0	0	0	0	0	0	1	0	0	1
TECR	SIGMAR1	0	0	0	0	0	0	1	0	0	0	0	0
TECR	ERLIN2	0	0	0	1	0	0	0	0	0	0	0	0
TECR	SURF1	0	0	0	1	0	0	0	0	0	0	0	0
TECR	PSAT1	0	0	0	0	0	0	1	0	0	0	0	0
TECR	ACO2	0	0	0	1	0	0	0	0	0	0	0	0
TECR	SACS	0	0	0	1	0	0	0	0	0	0	0	0
TECR	GAN	0	0	0	1	0	0	0	0	0	0	0	0
TECR	ATP6AP1	0	0	0	0	0	0	1	0	0	0	0	0
TECR	CYP2C19	0	0	0	1	0	0	0	0	0	0	0	0
TECR	COASY	0	0	0	1	0	0	0	0	0	0	0	0
TECR	GPI	0	0	0	1	0	0	0	0	0	0	0	0
TECR	HINT1	0	0	0	0	0	0	0	0	0	0	0	1
TECR	MTMR2	0	0	0	1	0	0	0	0	0	0	0	0
TECR	FRMPD4	0	0	0	1	0	0	0	0	0	0	0	0
TECR	TGOLN2	0	1	0	0	0	0	0	0	0	0	0	0
TECR	SOD1	0	0	0	0	0	0	0	0	0	0	0	1
TECR	DEDD2	0	0	0	0	0	0	0	1	0	0	0	0
TECR	ESR2	0	1	0	0	0	0	0	0	0	0	0	0
TECR	KARS	0	0	0	1	0	0	0	0	0	0	0	0
TECR	OSTF1	0	0	0	0	0	1	0	0	0	0	0	1
TECR	RNF4	0	1	0	0	0	0	0	0	0	0	0	0
TECR	SUCLA2	0	0	0	1	0	0	0	0	0	0	0	0
TECR	SBF1	0	0	0	1	0	0	0	0	0	0	0	0
TECR	PNKP	0	0	0	1	0	0	0	0	0	0	0	0
TECR	VRK1	0	0	0	1	0	0	0	0	0	0	0	0
TECR	CALM1	0	0	0	0	0	0	0	0	0	0	0	1
TECR	MED23	0	0	0	1	0	0	0	0	0	0	0	0
TECR	SPG21	0	0	0	1	0	0	0	0	0	0	0	0
TECR	EGFR	0	1	0	0	0	0	0	0	0	0	0	0
TECR	SUMO2	0	1	0	0	0	0	0	0	0	0	0	1
TECR	YWHAQ	0	0	0	0	0	0	0	0	0	0	0	1
TECR	ARFGEF2	0	0	0	1	0	0	0	0	0	0	0	0
TECR	CANX	0	1	0	0	0	0	0	0	0	0	0	0
TECR	NTRK1	0	1	0	1	0	0	0	0	0	0	0	0
TECR	CCNDBP1	0	0	0	0	0	0	0	0	1	0	0	0
TECR	SLC9A3R1	0	0	0	0	0	0	1	0	0	0	0	0
TECR	SUMO1	0	1	0	0	0	0	0	0	0	0	0	0
TECR	INF2	0	0	0	0	0	0	0	0	0	1	0	0
TECR	CRADD	0	0	0	1	0	0	0	0	0	0	0	0
TECR	DHTKD1	0	0	0	1	0	0	0	0	0	0	0	0
TECR	TUSC3	0	0	0	1	0	0	0	0	0	0	0	0
TECR	NGF	0	0	0	1	0	0	0	0	0	0	0	0
TECR	DAG1	0	0	0	1	0	0	0	0	0	0	0	0
TECR	PPP1CA	0	0	0	0	0	0	1	0	0	0	0	0
TECR	LRSAM1	0	0	0	0	0	0	1	0	0	0	0	0
TECR	ATP1A1	0	1	0	0	0	0	0	0	0	0	0	0
TECR	SORD	0	0	0	0	0	0	0	0	0	0	0	1
TECR	HK1	0	0	0	0	0	0	1	0	0	0	0	0
TECR	HSPD1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SPG11	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	FAM126A	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	LACC1	0	0	0	0	1	0	0	1	0	0	0	0
PLP1	POLR3B	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	C19orf12	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SDHA	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	AFG3L2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SIGMAR1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	ERLIN2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SURF1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	MFN2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	ALS2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SETX	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	GBA2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	ACO2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	DARS2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SACS	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	GAN	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	COASY	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	PRPS1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SPAST	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	LMNA	0	1	0	0	0	0	0	0	0	0	0	0
PLP1	AARS	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	POLG	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SLC5A7	0	0	0	1	0	0	0	0	0	1	0	0
PLP1	SPTLC2	0	0	0	0	1	0	0	0	0	0	0	0
PLP1	TFG	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	WNK1	0	0	0	0	1	0	0	0	0	0	0	0
PLP1	FXN	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	PNKP	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	VRK1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SPG21	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	ARFGEF2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	PSAP	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	APTX	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	CANX	0	1	0	0	0	0	0	0	0	0	0	0
PLP1	ATL1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SPG7	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	SPTAN1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	LITAF	0	0	0	0	1	0	0	0	0	0	0	0
PLP1	APP	0	1	0	0	0	0	0	0	0	0	0	0
PLP1	TAFA5	1	0	0	0	0	0	0	0	0	0	0	0
PLP1	ZDHHC9	0	0	0	0	1	0	0	0	0	0	0	0
PLP1	ARHGAP19	1	0	0	0	0	0	0	0	0	0	0	0
PLP1	GJC2	0	0	0	1	1	0	0	0	0	0	0	0
PLP1	DDHD1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	GULP1	0	0	0	0	0	0	0	0	0	1	0	0
PLP1	KLC2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	MAL	1	0	0	0	1	0	0	0	0	1	0	0
PLP1	GPR37L1	1	0	0	0	0	0	0	0	0	0	0	0
PLP1	GJB1	0	0	0	1	1	0	0	1	0	0	0	0
PLP1	SH3TC2	0	0	0	0	1	0	0	1	0	0	0	0
PLP1	C10orf82	1	0	0	0	0	1	0	0	0	1	0	0
PLP1	MPZ	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	KIF5A	0	0	0	1	0	0	0	0	0	1	0	0
PLP1	PRKCA	1	0	0	0	0	0	0	0	0	0	0	0
PLP1	HSPD1	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	DNAJB2	0	0	0	1	0	0	0	0	0	0	0	0
PLP1	DYSF	0	0	0	0	0	0	0	1	0	0	0	0
PLP1	FLNB	0	0	0	0	1	0	0	0	0	0	0	0
PLP1	SYNGR1	0	0	0	0	0	0	0	0	0	1	0	0
PLP1	KIF1A	1	0	0	1	0	0	0	0	0	0	0	0
PLP1	PLP1	0	1	0	0	0	0	0	0	0	0	0	0
NEK6	FAM126A	0	0	0	0	0	0	1	0	0	0	0	0
NEK6	HSCB	0	1	0	0	0	0	0	0	0	0	0	0
NEK6	USP9X	0	1	0	0	0	0	0	0	0	0	0	0
NEK6	YAP1	0	0	0	0	1	0	0	1	0	0	0	0
NEK6	EGFR	0	0	0	0	1	0	0	1	0	0	0	0
NEK6	HNRNPL	0	1	0	0	0	0	0	0	0	0	0	0
NEK6	SLC9A3R1	0	0	0	0	1	0	0	0	0	0	0	0
NEK6	LITAF	1	0	0	0	0	0	0	0	0	0	0	0
NEK6	MOV10	0	0	0	0	0	0	0	1	0	0	0	0
NEK6	TUSC3	0	0	0	0	0	0	1	0	0	0	0	0
NEK6	ERBB2	0	0	0	0	1	0	0	0	0	0	0	0
NEK6	EZR	0	0	0	0	1	0	0	1	0	0	0	0
NEK6	PRKCA	0	0	0	0	0	0	0	1	0	0	0	0
NEK6	SPATA6	0	0	0	0	0	0	0	1	0	0	0	0
NEK6	DYSF	0	0	0	0	0	0	1	0	0	0	0	0
NEK6	CNTNAP1	0	0	0	0	0	0	1	0	0	0	0	0
NEK6	NEK6	0	1	0	0	0	0	0	0	0	0	0	0
GARS1	POLR3B	0	0	1	0	0	0	0	0	0	0	0	0
GARS1	CIAPIN1	0	0	0	0	1	1	0	0	0	0	0	0
GARS1	PSAT1	0	0	1	0	0	0	0	0	0	0	0	1
GARS1	RANBP6	0	0	0	0	0	0	0	0	1	0	0	0
GARS1	GOT2	0	0	0	0	1	0	0	0	0	0	0	0
GARS1	DNMT1	0	0	0	0	0	1	0	0	0	1	0	0
GARS1	GPI	0	0	0	0	1	0	0	0	0	0	0	0
GARS1	EIF2B2	0	0	0	0	0	0	1	0	0	0	0	0
GARS1	RNF4	0	0	0	0	0	1	0	0	0	0	0	0
GARS1	RAB7A	0	0	0	0	0	0	1	0	0	0	0	0
GARS1	FXN	0	0	1	0	0	0	0	0	0	0	0	0
GARS1	TPM3	0	0	0	0	0	0	1	0	0	0	0	0
GARS1	CANX	0	0	0	0	0	0	0	0	0	0	0	1
GARS1	YWHAG	0	0	0	0	0	1	1	0	1	0	0	0
GARS1	R3HDM4	1	0	0	0	0	0	0	0	0	1	0	0
GARS1	CHP1	0	0	0	0	0	0	1	0	0	0	0	0
GARS1	ZNF598	0	0	0	0	0	1	0	0	0	0	0	0
GARS1	SLC50A1	1	0	0	0	0	1	0	0	0	0	0	0
GARS1	GOT1	1	0	0	0	0	0	0	0	0	0	0	1
GARS1	HSPD1	1	0	0	0	0	0	0	0	0	0	0	0
GARS1	GABARAPL1	0	0	0	0	1	0	0	0	0	0	0	0
GARS1	TUBG1	1	0	0	0	1	0	1	0	0	0	0	0
LIFR	ERLIN2	0	0	0	0	1	0	0	0	0	0	0	0
LIFR	PSAT1	0	0	0	0	1	0	0	1	0	0	0	0
LIFR	LMNA	0	0	0	1	0	0	0	0	0	0	0	0
LIFR	TRIM25	0	1	0	0	0	0	0	0	0	0	0	0
LIFR	YAP1	0	0	0	0	0	0	0	1	0	0	0	0
LIFR	EGFR	0	0	1	0	0	0	0	1	0	0	0	0
LIFR	ERBIN	0	0	0	0	0	0	0	1	0	0	0	0
LIFR	FBLN5	0	0	0	0	0	0	0	0	1	0	0	0
LIFR	ERBB2	0	0	0	0	0	0	0	0	1	0	0	0
LIFR	DST	0	0	0	1	0	0	0	0	0	0	0	0
LIFR	BAG3	0	1	0	0	0	0	0	0	0	0	0	0
LIFR	PRKCA	0	0	0	0	0	0	0	1	0	0	0	0
LIFR	SPATA6	0	0	0	0	1	0	0	1	0	0	0	0
LIFR	FGD4	0	0	0	0	1	0	0	0	0	0	0	0
LIFR	SBF2	0	0	1	0	0	0	0	0	0	0	0	0
LIFR	GABARAPL1	0	0	0	0	0	0	1	0	0	0	0	0
LIFR	SORT1	0	0	0	0	0	0	0	1	0	0	0	0
NAA10	CIAPIN1	0	0	0	0	0	0	0	0	0	0	0	1
NAA10	CWC15	0	0	0	0	0	0	0	0	0	1	0	0
NAA10	YARS	0	1	0	0	0	0	0	0	0	0	0	0
NAA10	FIG4	0	0	0	1	0	0	0	0	0	0	0	0
NAA10	NEURL4	0	1	0	0	0	0	0	0	0	0	0	0
NAA10	LMNA	0	0	0	1	0	0	0	0	0	0	0	0
NAA10	ELAVL1	0	0	0	0	0	0	0	0	0	0	0	1
NAA10	TRIM25	0	1	0	0	0	0	0	0	0	0	0	0
NAA10	FXN	0	0	0	0	0	0	0	0	0	0	0	1
NAA10	PNKP	0	0	0	0	0	0	1	0	0	0	0	0
NAA10	EGFR	0	1	0	0	0	0	0	0	0	0	0	0
NAA10	PAFAH1B1	0	0	0	1	0	0	0	0	0	0	0	0
NAA10	APTX	0	0	0	0	0	1	0	0	0	0	0	0
NAA10	NTRK1	0	1	0	0	0	0	0	0	0	0	0	0
NAA10	EP300	0	0	0	1	0	0	0	0	0	0	0	0
NAA10	SPG7	0	0	0	0	0	1	0	0	0	0	0	0
NAA10	ZDHHC9	0	0	0	1	0	0	0	0	0	0	0	0
NAA10	R3HDM4	0	0	0	0	0	0	0	0	1	0	0	0
NAA10	AHNAK2	0	1	0	0	0	0	0	0	0	0	0	0
NAA10	PWWP3A	0	0	1	0	0	0	0	0	0	0	0	0
NAA10	SLC25A22	0	0	0	0	0	0	0	0	1	0	0	1
NAA10	SLC50A1	0	0	0	0	0	0	0	1	0	0	0	0
NAA10	MARS1	1	0	0	0	0	0	1	0	0	0	0	0
NAA10	STIP1	0	0	0	0	0	0	0	0	0	0	0	1
NAA10	CRELD1	0	0	1	0	0	0	0	0	0	1	0	0
NAA10	SGSM2	0	0	0	0	0	0	0	0	0	1	0	0
NAA10	DNAJB2	0	0	1	0	0	0	0	1	0	1	0	0
NAA10	BIN1	0	0	0	0	0	0	0	1	0	0	0	0
NAA10	KRAS	0	0	0	1	0	0	0	0	0	0	0	0
NAA10	SCO2	0	0	0	0	0	0	0	1	0	0	0	0
NAA10	JAG1	0	0	0	1	0	0	0	0	0	0	0	0
NAA10	NAA10	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	FAM126A	0	0	0	0	0	0	0	1	0	1	0	0
PLS3	ALDH3A2	0	0	1	0	0	0	0	0	0	0	0	0
PLS3	ATL3	0	0	0	0	0	0	0	0	0	0	0	1
PLS3	GNB4	0	0	0	0	0	0	1	0	0	0	0	0
PLS3	PSAT1	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	HARS	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	GPI	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	MTMR2	0	0	0	0	0	0	0	0	0	1	0	0
PLS3	SH3BP4	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	SOD1	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	ECE1	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	OSTF1	0	0	0	0	0	0	1	0	0	0	0	0
PLS3	BEX3	0	0	1	0	0	0	0	0	0	1	0	0
PLS3	EGFR	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	SUMO2	0	0	0	0	0	0	0	0	0	0	0	1
PLS3	NTRK1	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	CCNDBP1	0	0	0	0	0	0	0	0	0	0	0	1
PLS3	SLC9A3R1	0	0	0	1	0	0	0	0	0	0	0	0
PLS3	ERBIN	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	LITAF	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	MOV10	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	APP	0	1	1	0	0	0	0	0	0	0	0	0
PLS3	INF2	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	UTRN	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	NGF	0	0	0	0	0	0	0	0	0	1	0	0
PLS3	DAG1	0	0	1	0	0	0	0	0	0	0	0	0
PLS3	FBLN5	0	0	0	0	0	0	0	0	0	1	0	0
PLS3	STIP1	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	HSPB8	0	0	1	0	0	0	0	0	0	0	0	0
PLS3	TAGLN2	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	EZR	0	1	0	0	0	0	0	1	0	0	0	0
PLS3	SORD	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	ENDOD1	0	0	1	0	0	0	1	0	0	0	0	0
PLS3	GATA6	0	0	1	0	0	0	0	0	0	0	0	0
PLS3	CHMP2B	0	0	0	0	0	0	0	0	0	0	0	1
PLS3	TRIM2	0	0	1	0	0	0	0	0	0	0	0	0
PLS3	GABARAPL1	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	MYH10	0	0	0	0	0	0	0	0	0	1	0	0
PLS3	FLNB	0	1	0	0	0	0	0	0	0	0	0	0
PLS3	SORT1	0	0	0	0	0	0	0	1	0	0	0	0
PLS3	SYNGR1	0	0	0	0	0	0	0	0	0	1	0	0
ELOVL1	GLB1	0	0	0	0	0	0	0	0	0	1	0	0
ELOVL1	DGAT2	0	0	0	0	0	0	1	0	0	0	1	0
ELOVL1	SIGMAR1	0	0	0	0	0	0	0	0	0	0	0	1
ELOVL1	GAN	0	0	0	0	0	0	1	0	0	0	0	0
ELOVL1	AIFM1	0	0	0	0	0	0	0	0	0	0	0	1
ELOVL1	TDP1	0	0	0	0	0	0	0	0	0	1	0	1
ELOVL1	HINT1	0	0	0	0	0	0	0	0	0	1	0	0
ELOVL1	SH3BP4	0	0	0	0	1	0	0	0	0	0	0	0
ELOVL1	TJAP1	0	0	0	0	1	0	0	0	0	0	0	0
ELOVL1	TFG	0	0	0	0	0	0	0	0	1	0	0	0
ELOVL1	WNK1	0	0	0	0	1	0	0	0	0	0	0	0
ELOVL1	RNF4	0	1	0	0	0	0	0	0	0	0	0	0
ELOVL1	RAB7A	0	0	0	0	0	0	0	0	0	0	0	1
ELOVL1	NXF1	0	1	0	0	0	0	0	0	0	0	0	0
ELOVL1	RTN4	0	0	0	0	0	0	0	0	0	0	0	1
ELOVL1	CTDP1	0	0	0	0	0	0	0	0	0	1	0	0
ELOVL1	YWHAQ	0	0	0	0	0	0	0	0	0	0	0	1
