V1	V2	coex_THY.tsv	ppi.tsv	coex_TNV.tsv	coex_PRS.tsv	coex_MSG.tsv	coex_HRA.tsv	coex_HRV.tsv	coex_WBL.tsv	coex_ATT.tsv	coex_EMS.tsv	coex_STM.tsv	HP.tsv	coex_SMU.tsv	MP.tsv	coex_VGN.tsv	coex_ITI.tsv	coex_CLT.tsv	coex_core.tsv	coex_PIT.tsv
OBSCN	HHATL	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	STATH	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	POPDC3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	DUSP27	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	DUSP26	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	HRC	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	HACD1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	LRTM1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	UNC45B	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	RPL3L	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	FBXO40	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYOM3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	ATP2A1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	ENO3	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYH3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	RBFOX1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYL3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	NEB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	FABP3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	CKMT2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	EEF1A2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	GMPR	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	ACTC1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	SGCA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	DES	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
OBSCN	DUSP13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	APOBEC2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	CMYA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OBSCN	TRIM54	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TRIM55	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYF6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYOG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TCAP	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	SCN4A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	CADPS	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	LDB3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TNNC1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TNNI1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	RAPSN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	VGLL2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TRIM63	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYOM2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYOM1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	SPTB	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	CAV3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	SGCG	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	RYR1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
OBSCN	MYOT	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	CAMK2A	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TTN	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TPM2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MB	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	NRAP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	SVIL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYBPC1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	C10orf71	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYOZ2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	PKIA	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	SYNPO2L	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	PFKM	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OBSCN	BIN1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYBPC3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYH2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	PDE4DIP	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	SPEG	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1
OBSCN	MYO18B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	CHRNB1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	TRDN	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	XIRP2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	HSPB7	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	MYLK3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	PRKAA2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	MYLK2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	CACNA1S	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	MYL3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	DES	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	FLNC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	ACTB	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0
YWHAQ	SPTB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	CAMK2A	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	TTN	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	NEXN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
YWHAQ	TPM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
YWHAQ	MYH2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	SPEG	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAQ	ATP2A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
YWHAQ	PDLIM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
YWHAQ	YWHAQ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MIR1-1HG	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ACTA1	BEST3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	LMOD2	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ACTA1	CACNG6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	SRL	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	HJV	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	PPP1R27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	HHATL	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CASQ1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	STATH	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CHRNA1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	POPDC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	DUSP27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	DUSP26	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	HRC	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CHAT	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	HACD1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	MYLK2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	LRTM1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	LMOD3	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
ACTA1	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	UNC45B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CACNA1S	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CAVIN4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	RPL3L	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	FBXO40	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	PDLIM3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYOM3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	ATP2A1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ACTA1	ENO3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	KBTBD13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	RBFOX1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	KLHL41	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ACTA1	MYL3	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ACTA1	COX6A2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	ATP1A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYBPC2	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ACTA1	NEB	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0
ACTA1	DDN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYBPH	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	HSPB6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	FABP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	XIRP1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ACTA1	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CRYAB	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ACTA1	CKMT2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MTM1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	EEF1A2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	ACTC1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	SGCA	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	DES	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ACTA1	FLNC	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ACTA1	DUSP13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	APOBEC2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CAP2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CMYA5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TRIM54	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TRIM55	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYF6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYOG	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TCAP	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0
ACTA1	MEGF10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	SCN4A	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	LDB3	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ACTA1	TNNT3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TNNC1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ACTA1	TNNI1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	RAPSN	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	VGLL2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CHRND	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	ANKRD2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TRIM63	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYOM2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ACTA1	MYOM1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	SPTB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CAV3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	SGCG	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	PYGM	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ACTA1	RYR1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	MYOZ1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ACTA1	MYOT	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ACTA1	MYOD1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	SLN	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	PPP1R3A	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CAMK2A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TTN	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	TPM2	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
ACTA1	MB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	NRAP	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	MYBPC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	C10orf71	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TRIM72	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYOZ2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	PKIA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	SYNPO2L	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	CFL2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	NEXN	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	PFKM	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TPM3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	BIN1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	ALPK3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	TNNI3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYH2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ACTA1	MYH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	PDE4DIP	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	SPEG	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	MYO18B	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	COL6A3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	CHRNB1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	TRDN	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ACTA1	MYLPF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	XIRP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	HSPB7	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTA1	TNNI2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ACTA1	SELENON	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTA1	MACF1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	FBP2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	MYLK3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	KLHL40	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ACTA1	ACTA1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	MIR1-1HG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	BEST3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CACNG6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	SRL	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0
SLC25A4	HJV	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	PNCK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
SLC25A4	SMPX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	HHATL	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CASQ1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	POPDC3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	DUSP27	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	DUSP26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	HRC	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	HACD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	LRTM1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	LMOD3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	UNC45B	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CACNA1S	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CAVIN4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	RPL3L	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
SLC25A4	FBXO40	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	PDLIM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	MYOM3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	ATP2A1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	ENO3	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
SLC25A4	MYH3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	RBFOX1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	KLHL41	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	MYL3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	COX6A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	ATP1A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
SLC25A4	NEB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	HSPB6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	FABP3	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	USP13	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CRYAB	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CKMT2	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
SLC25A4	EEF1A2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
SLC25A4	GMPR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	ACTC1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	SGCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	DES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	FLNC	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0
SLC25A4	APOBEC2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	ACTB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC25A4	CMYA5	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	TRIM54	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	TRIM55	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	MYOG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	TCAP	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	FBXO32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
SLC25A4	SCN4A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	LDB3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	TNNT3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	TNNC1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	TNNI1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	TRIM63	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	MYOM2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	MYOM1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0
SLC25A4	SPTB	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A4	CAV3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
