V1	V2	coex_THY.tsv	ppi.tsv	coex_KDN.tsv	coex_LNG.tsv	coex_ATT.tsv	coex_ITI.tsv	HP.tsv	MP.tsv	coex_PIT.tsv	coex_BRO.tsv	coex_ATC.tsv	reactome_copathway.tsv	coex_EMC.tsv	coex_WBL.tsv	coex_CLT.tsv	coex_BRB.tsv	coex_PNC.tsv	coex_HRV.tsv	coex_ATA.tsv	coex_core.tsv	coex_BRC.tsv
TRAF3IP3	THEMIS	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	KLHL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	RASGRP1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	CD8B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	TMEM154	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	RHOH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	INPP5D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	NLRC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CCDC88B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	TMC8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CD3D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	SNX20	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
TRAF3IP3	NOD2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	NCF2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	PRKCB	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TRAF3IP3	EML4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ICOS	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	DENND2D	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	CTLA4	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TRAF3IP3	PYHIN1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ARHGAP25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	FCMR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	GFI1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	SAMSN1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CCR5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	IKZF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CD3G	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ITGB2	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	TNFRSF13C	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	UBASH3A	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CMTM7	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CARMIL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CD8A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	RNF166	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	NCF1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	MS4A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	NFKBIE	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	GBP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	FERMT3	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CD96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CAMK4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ITGB7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	FLI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	IL2RG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	GPR174	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	GZMA	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CD53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	MYO1F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	SKAP1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ITGAX	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CMTM3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	IL2RA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	VAV1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	TMC6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	PIK3R5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	ARRB2	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	IRF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	NLRC5	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	PSTPIP1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	GPR65	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	CD27	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	STAT4	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
TRAF3IP3	IRF4	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	MYO1G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CASP1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	GMFG	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	LIMD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	LCP1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	SP110	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	TESPA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	DOCK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	PTPN22	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	TRIM22	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	NUP210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	NFATC1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	RHBDF2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	FCHO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	RAC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CR2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	SELPLG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	JAK3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	RPS6KA1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	FAM78A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	SEPTIN6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	BTN2A2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ZBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	ST8SIA4	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	CD4	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ZNF831	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	LAX1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	SASH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	SLAMF1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
TRAF3IP3	LRMP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CTSC	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	PTPN6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	ARHGDIB	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	KIF21B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	WIPF1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ITGA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	ZAP70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	ITK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CRYBG1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CYTIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CD69	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	OSBPL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	GZMK	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	SLC15A3	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	POU2AF1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	CD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	IL10RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CD79A	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	LPXN	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	DOCK8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CYTH1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	AKNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	TCF7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	STK4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ARAP2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	MAP4K1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	IL21R	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	SLA2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	NCF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CORO1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CYBA	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	PIM2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	IL2RB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	GRAP2	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	SH3BP1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	GMIP	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	IL12RB1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
TRAF3IP3	FXYD5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	LPCAT2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	FYB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	PTPRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	SP140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CST7	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ARHGAP15	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ACAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	STK10	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	DAPP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	DGKA	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CASP8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	RNASET2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CYFIP2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	LCP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	FYN	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	DEF6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	BIRC3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	WAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRAF3IP3	CD74	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
TRAF3IP3	CCDC88C	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRAF3IP3	CD6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	GPR132	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	PARP8	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	GZMM	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	TBX21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	PSD4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
BTK	TBC1D10C	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	AK2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CD40LG	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	SPOCK2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	RAG2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	AGAP2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	FCGR3A	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	BLNK	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0
BTK	PIK3R6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	CCL5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	LYN	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
BTK	LAT	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CHUK	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BTK	ADA	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	PRF1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	JAK1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	RFX5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	POLD3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BTK	RASSF5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
BTK	APOBEC3G	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BTK	TNFRSF13B	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	DENND1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	PSMB10	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	IGHM	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	SLFN12L	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	HLA-DOA	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
BTK	HLA-DRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	PSMB8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CD247	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CARD11	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
BTK	CD3E	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	IRAK4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BTK	PLCG2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
BTK	CERKL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	EVL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	ARL4C	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	SEMA4D	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	ARHGAP30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	IKZF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	MALT1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CXCL16	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
BTK	GPRIN3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
BTK	SP140L	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BTK	FMNL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	SH2D1A	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	LCK	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	SEPTIN1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	IL7R	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	GPR171	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CIITA	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0
BTK	CD28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	BCL10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CD19	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	RELA	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BTK	PIK3CD	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	DCLRE1C	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	PARP15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	SERPINB9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	THEMIS	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	KLHL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	RASGRP1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	TMEM154	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	RHOH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	INPP5D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	PRKCD	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BTK	NLRC3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CCDC88B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	TMC8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	CD3D	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	SNX20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	NOD2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
BTK	NCF2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	PRKCB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	RAG1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	ICOS	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	DENND2D	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
BTK	CTLA4	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	PYHIN1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	ARHGAP25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	FCMR	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	GFI1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	SAMSN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	CCR5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	IKZF3	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	CD3G	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	ITGB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	TNFRSF13C	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	CMTM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	CARMIL2	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	CD8A	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTK	RNF166	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTK	NCF1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BTK	MS4A1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
